id,labels,scientific name,range
407,RED WISKERED BULBUL,PYCNONOTUS JOCOSUS,asia;north america;oceania
408,REGENT BOWERBIRD,SERICULUS CHRYSOCEPHALUS,oceania
409,RING-NECKED PHEASANT,PHASIANUS COLCHICUS,north america;europe;asia;oceania
410,ROADRUNNER,GEOCOCCYX,north america;central america
411,ROCK DOVE,COLUMBA LIVIA,north america;central america;south america;europe;asia;africa;oceania
412,ROSE BREASTED COCKATOO,EOLOPHUS ROSEICAPILLA,oceania
413,ROSE BREASTED GROSBEAK,PHEUCTICUS LUDOVICIANUS,north america;central america;south america
414,ROSEATE SPOONBILL,PLATALEA AJAJA,north america;central america;south america
415,ROSY FACED LOVEBIRD,AGAPORNIS ROSEICOLLIS,africa
416,ROUGH LEG BUZZARD,BUTEO LAGOPUS,north america;europe;asia
417,ROYAL FLYCATCHER,ONYCHORHYNCHUS,north america;central america;south america
418,RUBY CROWNED KINGLET,REGULUS CALENDULA,north america
419,RUBY THROATED HUMMINGBIRD,ARCHILOCHUS COLUBRIS,north america;central america
420,RUDDY SHELDUCK,TADORNA FERRUGINEA,europe;asia;africa
421,RUDY KINGFISHER,HALCYON COROMANDA,asia
422,RUFOUS KINGFISHER,CHLOROCERYLE INDA,central america;south america
423,RUFOUS TREPE,DENDROCITTA VAGABUNDA,asia
424,RUFUOS MOTMOT,BARYPHTHENGUS MARTII,central america;south america
425,SAMATRAN THRUSH,MYOPHONUS CASTANEUS,asia
426,SAND MARTIN,RIPARIA RIPARIA,north america;europe;asia;central america;south america;africa
427,SANDHILL CRANE,GRUS CANADENSIS,north america;asia
428,SATYR TRAGOPAN,TRAGOPAN SATYRA,asia
429,SAYS PHOEBE,SAYORNIS SAYA,north america
430,SCARLET CROWNED FRUIT DOVE,PTILINOPUS INSULARIS,oceania
431,SCARLET FACED LIOCICHLA,LIOCICHLA RIPPONI,asia
432,SCARLET IBIS,EUDOCIMUS RUBER,south america
433,SCARLET MACAW,ARA MACAO,north america;central america;south america
434,SCARLET TANAGER,PIRANGA OLIVACEA,north america;central america;south america
435,SHOEBILL,BALAENICEPS REX,africa
436,SHORT BILLED DOWITCHER,LIMNODROMUS GRISEUS,north america;central america;south america
437,SMITHS LONGSPUR,CALCARIUS PICTUS,north america
438,SNOW GOOSE,ANSER CAERULESCENS,north america
439,SNOW PARTRIDGE,LERWA LERWA,asia
440,SNOWY EGRET,EGRETTA THULA,north america;central america;south america
441,SNOWY OWL,BUBO SCANDIACUS,north america;europe;asia
442,SNOWY PLOVER,CHARADRIUS NIVOSUS,north america;south america
443,SORA,PORZANA CAROLINA,north america;central america;south america
444,SPANGLED COTINGA,COTINGA CAYANA,south america
445,SPLENDID WREN,MALURUS SPLENDENS,oceania
446,SPOON BILED SANDPIPER,CALIDRIS PYGMAEA,asia
447,SPOTTED CATBIRD,AILUROEDUS MACULOSUS,oceania
448,SPOTTED WHISTLING DUCK,DENDROCYGNA GUTTATA,oceania;asia
449,SQUACCO HERON,ARDEOLA RALLOIDES,africa;europe;asia
450,SRI LANKA BLUE MAGPIE,UROCISSA ORNATA,asia
451,STEAMER DUCK,TACHYERES,south america
452,STORK BILLED KINGFISHER,PELARGOPSIS CAPENSIS,asia
453,STRIATED CARACARA,PHALCOBOENUS AUSTRALIS,south america
454,STRIPED OWL,ASIO CLAMATOR,north america;central america;south america
455,STRIPED MANAKIN,MACHAEROPTERUS REGULUS,south america
456,STRIPED SWALLOW,CECROPIS ABYSSINICA,africa
457,SUNBITTERN,EURYPYGA HELIAS,central america;south america
458,SUPERB STARLING,LAMPROTORNIS SUPERBUS,africa
459,SURF SCOTER,MELANITTA PERSPICILLATA,north america
460,SWINHOES PHEASANT,LOPHURA SWINHOII,asia
461,TAILORBIRD,ORTHOTOMUS ATROGULARIS,asia
462,TAIWAN MAGPIE,UROCISSA CAERULEA,asia
463,TAKAHE,PORPHYRIO HOCHSTETTERI,oceania
464,TASMANIAN HEN,TRIBONYX MORTIERII,oceania
465,TAWNY FROGMOUTH,PODARGUS STRIGOIDES,oceania
466,TEAL DUCK,ANAS CRECCA,europe;asia;africa
467,TITMOUSE,BAEOLOPHUS,north america
468,TOUCAN,RAMPHASTIDAE,north america;central america;south america
469,TOWNSENDS WARBLER,SETOPHAGA TOWNSENDI,north america;central america
470,TREE SWALLOW,TACHYCINETA BICOLOR,north america;central america;south america
471,TRICOLORED BLACKBIRD,AGELAIUS TRICOLOR,north america
472,TROPICAL KINGBIRD,TYRANNUS MELANCHOLICUS,north america;central america;south america
473,TRUMPTER SWAN,CYGNUS BUCCINATOR,north america
474,TURKEY VULTURE,CATHARTES AURA,north america;central america;south america
475,TURQUOISE MOTMOT,EUMOMOTA SUPERCILIOSA,north america;central america
476,UMBRELLA BIRD,CEPHALOPTERUS,central america;south america
477,VARIED THRUSH,IXOREUS NAEVIUS,north america
478,VEERY,CATHARUS FUSCESCENS,north america;south america
479,VENEZUELIAN TROUPIAL,ICTERUS ICTERUS,south america
480,VERDIN,AURIPARUS FLAVICEPS,north america
481,VERMILION FLYCATHER,PYROCEPHALUS OBSCURUS,north america;south america
482,VICTORIA CROWNED PIGEON,GOURA VICTORIA,oceania
483,VIOLET BACKED STARLING,CINNYRICINCLUS LEUCOGASTER,africa
484,VIOLET CUCKOO,CHRYSOCOCCYX XANTHORHYNCHUS,asia
485,VIOLET GREEN SWALLOW,TACHYCINETA THALASSINA,north america
486,VIOLET TURACO,MUSOPHAGA VIOLACEA,africa
487,VISAYAN HORNBILL,PENELOPIDES PANINI,asia
488,VULTURINE GUINEAFOWL,ACRYLLIUM VULTURINUM,africa
489,WALLCREEPER,TICHODROMA MURARIA,europe;asia
490,WATTLED CURASSOW,CRAX GLOBULOSA,south america
491,WATTLED LAPWING,VANELLUS INDICUS,asia
492,WHIMBREL,NUMENIUS PHAEOPUS,europe;asia;africa
493,WHITE BREASTED WATERHEN,AMAURORNIS PHOENICURUS,asia
494,WHITE BROWED CRAKE,AMAURORNIS CINEREA,asia;oceania
495,WHITE CHEEKED TURACO,TAURACO LEUCOTIS,africa
496,WHITE CRESTED HORNBILL,TROPICRANUS ALBOCRISTATUS,africa
497,WHITE EARED HUMMINGBIRD,BASILINNA LEUCOTIS,north america;central america
498,WHITE NECKED RAVEN,CORVUS ALBICOLLIS,africa
499,WHITE TAILED TROPIC,PHAETHON LEPTURUS,africa;north america;south america;oceania;asia
500,WHITE THROATED BEE EATER,MEROPS ALBICOLLIS,africa
501,WILD TURKEY,MELEAGRIS GALLOPAVO,north america
502,WILLOW PTARMIGAN,LAGOPUS LAGOPUS,north america;europe;asia
503,WILSONS BIRD OF PARADISE,CICINNURUS RESPUBLICA,asia
504,WOOD DUCK,AIX SPONSA,north america
505,WOOD THRUSH,HYLOCICHLA MUSTELINA,north america;central america
506,WOODLAND KINGFISHER,HALCYON SENEGALENSIS,africa
507,WRENTIT,CHAMAEA FASCIATA,north america
508,YELLOW BELLIED FLOWERPECKER,DICAEUM MELANOXANTHUM,asia
509,YELLOW CACIQUE,CACICUS CELA,central america;south america
510,YELLOW HEADED BLACKBIRD,XANTHOCEPHALUS XANTHOCEPHALUS,north america
511,ZEBRA DOVE,GEOPELIA STRIATA,asia
512,YELLOW BREASTED CHAT,ICTERIA VIRENS,north america;central america
513,RED CROSSBILL,LOXIA CURVIROSTRA,north america;central america;europe;asia
514,AMERICAN DIPPER,CINCLUS MEXICANUS,north america;central america
515,BLUE THROATED PIPING GUAN,PIPILE CUMANENSIS,south america
516,OILBIRD,STEATORNIS CARIPENSIS,south america
517,DUNLIN,CALIDRIS ALPINA,north america;asia;europe;africa
518,SNOWY SHEATHBILL,CHIONIS ALBUS,antarctica
519,KNOB BILLED DUCK,SARKIDIORNIS MELANOTOS,africa;asia
520,GREY HEADED CHACHALACA,ORTALIS CINEREICEPS,central america;south america
521,BLACK BREASTED PUFFBIRD,NOTHARCHUS PECTORALIS,central america;south america
522,AUSTRALIAN MAGPIE,GYMNORHINA TIBICEN,oceania
523,BLACK REDSTART,PHOENICURUS OCHRUROS,europe;asia;africa
524,BLUE JAY,CYANOCITTA CRISTATA,north america
525,COAL TIT,PERIPARUS ATER,europe;asia;africa
526,COMMON SWIFT,APUS APUS,europe;asia;africa
527,EURASIAN BLACKBIRD,TURDUS MERULA,europe;asia;africa;oceania
528,EURASIAN BLUE TIT,CYANISTES CAERULEUS,europe;asia;africa
529,EURASIAN COLLARED DOVE,STREPTOPELIA DECAOCTO,europe;asia;north america
530,EURASIAN TREE SPARROW,PASSER MONTANUS,europe;asia;north america;oceania
531,HAIRY WOODPECKER,LEUCONOTOPICUS VILLOSUS,north america;central america
532,NOISY MINER,MANORINA MELANOCEPHALA,oceania
533,PILEATED WOODPECKER,DRYOCOPUS PILEATUS,north america
534,RED BELLIED WOODPECKER,MELANERPES CAROLINUS,north america
535,EUROPEAN ROBIN,ERITHACUS RUBECULA,europe;asia;africa
536,WHITE WAGTAIL,MOTACILLA ALBA,europe;asia;africa
537,WOOD PIGEON,COLUMBA PALUMBUS,europe;asia
538,CLIFF SWALLOW,PETROCHELIDON PYRRHONOTA,north america;central america;south america
